rel_id,song_id,author_id,曲名,作者名,最新更新时间
1001179,1179,999139,Y.Y.Y.計画!!!!,曲：烏屋茶房／歌：R.B.P.[九條 楓、逢坂 茜、珠洲島 有栖],2026-03-27 00:54:50
1001180,1180,999138,最っ高のエンタメだ!!,曲：本田正樹(Dream Monster)／歌：7EVENDAYS⇔HOLIDAYS[井之原 小星、柏木 咲姫],2026-03-27 00:54:50
1001181,1181,999137,GODLINESS,曲：椿山日南子／歌：皇城 セツナ,2026-03-27 00:54:50
1001182,1182,999562,帰り道,イロドリミドリ,2026-03-27 00:54:50
1001183,1183,999914,QZKago Requiem,t+pazolite,2026-03-27 00:54:50
1001184,1184,999136,#SUP3RORBITAL,ああ…翡翠茶漬け…,2026-03-27 00:54:50
1001185,1185,999911,WE'RE BACK!!,Zekk,2026-03-27 00:54:50
1001186,1186,999135,Brightness,Masayoshi Iimori,2026-03-27 00:54:50
1001187,1187,999848,Λzure Vixen,かめりあ,2026-03-27 00:54:50
1001188,1188,999134,3倍！Sun Shine！カーニバル！,アンジュ・カトリーナ、戌亥とこ、リゼ・ヘルエスタ,2026-03-27 00:54:50
1001189,1189,999133,地獄屋八丁荒らし,戌亥とこ,2026-03-27 00:54:50
1001190,1190,999132,ハッピーエンドをはじめから,リゼ・ヘルエスタ,2026-03-27 00:54:50
1001191,1191,999309,過去を喰らう,花譜,2026-03-27 00:54:50
1001192,1192,999131,失礼しますが、RIP&#9825;,Mori Calliope（ホロライブEnglish）,2026-03-27 00:54:50
1001193,1193,999130,Splash Dance!!,曲：Q-MHz／歌：オンゲキシューターズ,2026-03-27 00:54:50
1001194,1194,999457,愛のシュプリーム！,fh&#225;na,2026-03-27 00:54:50
1001195,1195,999129,めいど・うぃず・どらごんず&#9829;,スーパーちょろゴンず,2026-03-27 00:54:50
1001196,1196,999889,Re：End of a Dream,uma vs. モリモリあつし,2026-03-27 00:54:50
1001197,1197,999562,色彩過剰のダイアリーミュージック,イロドリミドリ,2026-03-27 00:54:50
1001198,1198,999128,僕らのFreedom DiVE↓,三年生チーム(イロドリミドリ),2026-03-27 00:54:50
1001199,1199,999906,Last Kingdom,USAO,2026-03-27 00:54:50
1001200,1200,999127,BlackFlagBreaker!!,社築 × sasakure.UK,2026-03-27 00:54:50
1001201,1201,999126,くらべられっ子,ツユ,2026-03-27 00:54:50
1001202,1202,999126,あの世行きのバスに乗ってさらば。,ツユ,2026-03-27 00:54:50
1001203,1203,999126,泥の分際で私だけの大切を奪おうだなんて,ツユ,2026-03-27 00:54:50
1001204,1204,999125,吉原ラメント,亜沙,2026-03-27 00:54:50
1001205,1205,999124,フォニイ,ツミキ,2026-03-27 00:54:50
1001206,1206,999123,舞高最強ドリームセッション!!!!!～180秒一曲勝負～,"((td style=""font-size:11px; text-align:center;""))明坂 芹菜＆御形 アリシアナ＆天王洲 なずな＆萩原 七々瀬＆芒崎 奏",2026-03-27 00:54:50
1001207,1207,999779,HERA,ルゼ,2026-03-27 00:54:50
1001208,1208,999122,I'll make you Super Rock Star,かぼちゃ,2026-03-27 00:54:50
1001209,1209,999121,Reverberate,とろまる,2026-03-27 00:54:50
1001210,1210,999120,Breakthrough,Aiko Oi,2026-03-27 00:54:50
1001211,1211,999619,Scythe of Death,"Masahiro ""Godspeed"" Aoki",2026-03-27 00:54:50
1001212,1212,999119,Dig Delight!,Happy Around!,2026-03-27 00:54:50
1001213,1213,999118,Floor Killer,Merm4id,2026-03-27 00:54:50
1001214,1214,999203,ジャンキーナイトタウンオーケストラ,すりぃ,2026-03-27 00:54:50
1001215,1215,999283,エバ,柊キライ,2026-03-27 00:54:50
1001216,1216,999117,トラフィック・ジャム,煮ル果実,2026-03-27 00:54:50
1001217,1217,999116,Get the star for you&#91;DJ Command Remix&#93;,"((td style=""text-align:center;""))SOUND HOLIC Vs. Eurobeat Unionfeat. 709sec.",2026-03-27 00:54:50
1001218,1218,999464,Music Evolution,DiGiTAL WiNGfeat. 花たん,2026-03-27 00:54:50
1001219,1219,999505,ハウリング,Liz Triangle,2026-03-27 00:54:50
1001220,1220,999587,寡黙なるフォール,石鹸屋,2026-03-27 00:54:50
1001221,1221,999728,みずいろレインドロップ,暁Records,2026-03-27 00:54:50
1001222,1222,999347,コトバウタ,HaNaMiNa,2026-03-27 00:54:50
1001223,1223,999115,A Man In The Mirror,orangentle,2026-03-27 00:54:50
1001224,1224,999114,とびだせ！TO THE COSMIC!!,t+pazolite feat.しゃま& みるく,2026-03-27 00:54:50
1001225,1225,999113,星めぐり、果ての君へ。,TAKU1175 ft.駄々子,2026-03-27 00:54:50
1001226,1226,999112,モ°ルモ°ル,sasakure. UK,2026-03-27 00:54:50
1001227,1227,999262,蒼穹舞楽,Capchii,2026-03-27 00:54:50
1001228,1228,999111,Komplexe,雄之助 feat. Sennzai,2026-03-27 00:54:50
1001229,1229,999110,愛のシンギュラリティ,yuichi NAGAO,2026-03-27 00:54:50
1001230,1230,999267,アナタニナルノ,FANTAGIRAFF,2026-03-27 00:54:50
1001231,1231,999109,Cry Baby,Official髭男dism,2026-03-27 00:54:50
1001232,1232,999286,怪物,YOASOBI,2026-03-27 00:54:50
1001233,1233,999568,明け星,LiSA,2026-03-27 00:54:50
1001234,1234,999108,シル・ヴ・プレジデント,P丸様。,2026-03-27 00:54:50
1001235,1235,999107,さんさーら！,ARuFa,2026-03-27 00:54:50
1001236,1236,999233,ギラギラ,Ado,2026-03-27 00:54:50
1001237,1237,999106,モア！ジャンプ！モア！,ナユタン星人/初音ミク/MORE MORE JUMP!,2026-03-27 00:54:50
1001238,1238,999105,携帯恋話,まふまふ/初音ミク/25時、ナイトコードで。,2026-03-27 00:54:50
1001239,1239,999170,エンヴィーベイビー,Kanaria,2026-03-27 00:54:50
1001240,1240,999300,ダーリンダンス,かいりきベア,2026-03-27 00:54:50
1001241,1241,999594,初音天地開闢神話,cosMo@暴走P,2026-03-27 00:54:50
1001242,1242,999434,無間嫉妬劇場『666』,森羅万象,2026-03-27 00:54:50
1001243,1243,999104,ENDYMION,fallen shepherdft. RabbiTon Strings,2026-03-27 00:54:50
1001244,1244,999916,8OROCHI,REDALiCE,2026-03-27 00:54:50
1001245,1245,999846,竹,立秋 feat.ちょこ,2026-03-27 00:54:50
1001246,1246,999103,Forever and…,舞ヶ原シンセ研究会,2026-03-27 00:54:50
1001247,1247,999513,恋はりんりん☆あーりんベル,御形 アリシアナ,2026-03-27 00:54:50
1001248,1248,999102,Valsqotch,owl＊treefeat.chi＊tree,2026-03-27 00:54:50
1001249,1249,999933,Titania,xi,2026-03-27 00:54:50
1001250,1250,999101,タイムカプセル,天月-あまつき-,2026-03-27 00:54:50
1001251,1251,999100,Give me Love&#9825;,C.G mix feat. RINA,2026-03-27 00:54:50
1001252,1252,999099,パズルリボン,すりぃ feat. りょーくん,2026-03-27 00:54:50
1001253,1253,999098,Be4Step,tilt-six feat. バル,2026-03-27 00:54:50
1001254,1254,999930,Everlasting Liberty,Kobaryo,2026-03-27 00:54:50
1001255,1255,999600,愛されなくても君がいる,ピノキオピー,2026-03-27 00:54:50
1001256,1256,999317,ぽかぽかの星,はるまきごはん,2026-03-27 00:54:50
1001257,1257,999097,スターナイトスノウ,n-buna × Orangestar,2026-03-27 00:54:50
1001258,1258,999096,白ゆき,n-buna,2026-03-27 00:54:50
1001259,1259,999978,クロートーと星の観測者,しーけー,2026-03-27 00:54:50
1001260,1260,999095,Jack the GAME,藤堂 陽南袴,2026-03-27 00:54:50
1001261,1261,999744,宙の隣,くるぶっこちゃん,2026-03-27 00:54:50
1001262,1262,999094,Just You,サルケバ,2026-03-27 00:54:50
1001263,1263,999093,Insane Gamemode,pan vs 7mai,2026-03-27 00:54:50
1001264,1264,999092,Parad'ox,Potwi,2026-03-27 00:54:50
1001265,1265,999091,君のせい,the peggies,2026-03-27 00:54:50
1001266,1266,999109,Pretender,Official髭男dism,2026-03-27 00:54:50
1001267,1267,999234,Phantom Joke,UNISON SQUARE GARDEN,2026-03-27 00:54:50
1001268,1268,999090,ごまかし,TrySail,2026-03-27 00:54:50
1001269,1269,999372,だから僕は音楽を辞めた,ヨルシカ,2026-03-27 00:54:50
1001270,1270,999089,真赤な誓い,福山芳樹,2026-03-27 00:54:50
1001271,1271,999088,セカイはまだ始まってすらいない,ピノキオピー / 初音ミク / ワンダーランズ×ショウタイム,2026-03-27 00:54:50
1001272,1272,999371,ドラマツルギー,Eve,2026-03-27 00:54:50
1001273,1273,999087,アンクローズ・ヒューマン,作曲：カジャ　作詞：傘村トータ　編曲：ねじ式　調声：シリア,2026-03-27 00:54:50
1001274,1274,999300,ベノム,かいりきベア,2026-03-27 00:54:50
1001275,1275,999176,"((/td))((td style=""text-align:center;""))ビートまりお × USAO((/td))((td style=""text-align:center; background-color:#c0ff20; width:25px;""))3((/td))((td style=""text-align:center; background-color:#ffe080; width:25px;""))7((/td))((td style=""text-align:center; background-color:#ffa0c0; width:25px;""))11((/td))((td style=""text-align:center; background-color:#c0a0ff; width:25px;""))13((/td))((/tr))((tr))((td rowspan=""3"" style=""background-color:palegreen; text-align:center; width:29px;""))VAR((/td))((td style=""background-color:#ccffff; text-align:center;""))((a href=""/chunithmwiki/Cyaegha"" title=""Cyaegha"" class=""rel-wiki-page""))Cyaegha","((td style=""text-align:center; background-color:#c0ff20; width:25px;""))3",2026-03-27 00:54:50
1001276,1276,999103,We Are Us,舞ヶ原シンセ研究会,2026-03-27 00:54:50
1001277,1277,999086,Alea jacta est!,BlackY fused with WAiKURO,2026-03-27 00:54:50
1001278,1278,999589,"((/td))((td style=""text-align:center;""))owl＊tree／t+pazolite((/td))((td style=""text-align:center; background-color:#c0ff20; width:25px;""))4((/td))((td style=""text-align:center; background-color:#ffe080; width:25px;""))8((/td))((td style=""text-align:center; background-color:#ffa0c0; width:25px;""))12((/td))((td style=""text-align:center; background-color:#c0a0ff; width:25px;""))13+((/td))((/tr))((tr))((td style=""background-color:#ccffff; text-align:center;""))((a href=""/chunithmwiki/%E3%83%86%E3%83%AA%E3%83%88%E3%83%AA%E3%83%BC%E3%83%90%E3%83%88%E3%83%AB"" title=""テリトリーバトル"" class=""rel-wiki-page""))テリトリーバトル","((td style=""text-align:center; background-color:#c0ff20; width:25px;""))4",2026-03-27 00:54:50
1001279,1279,999126,テリトリーバトル,ツユ,2026-03-27 00:54:50
1001280,1280,999085,ROAD TO DREAM,達見 恵 featured by 佐野宏晃,2026-03-27 00:54:50
1001281,1281,999786,Hey Yeah!!,KOTONOHOUSE,2026-03-27 00:54:50
1001282,1282,999084,絶対トキメキデリバリー,TOKOTOKO (西沢さんP) feat. あやぽんず＊,2026-03-27 00:54:50
1001283,1283,999083,Yume no hajimari,Virtual Cat,2026-03-27 00:54:50
1001284,1284,999082,B100d Hunter,DIVELA feat. い&#12436;どっと,2026-03-27 00:54:50
1001285,1285,999291,ラグトレイン,稲葉曇,2026-03-27 00:54:50
1001286,1286,999081,幽霊東京,Ayase,2026-03-27 00:54:50
1001287,1287,999615,ポジティブ・パレード,DECO*27,2026-03-27 00:54:50
1001288,1288,999080,ロストワードクロニカル,東方LostWordfeat.いとうかなこ,2026-03-27 00:54:50
1001289,1289,999079,(2019 Update),くっちー(DARKSIDE APPROACH),2026-03-27 00:54:50
1001290,1290,999434,全力ハッピーライフ,森羅万象,2026-03-27 00:54:50
1001291,1291,999351,明星ロケット,岸田教団&THE明星ロケッツ,2026-03-27 00:54:50
1001292,1292,999078,神々が恋した幻想郷,Unlucky Morpheus,2026-03-27 00:54:50
1001293,1293,999077,乙女のルートはひとつじゃない！,angela,2026-03-27 00:54:50
1001294,1294,999903,Love & Justice,BACO,2026-03-27 00:54:50
1001295,1295,999076,祈-我ら神祖と共に歩む者なり-,"((td style=""text-align:center;""))光吉猛修 VS 穴山大輔 VS KaiVS 水野健治 VS 大国奏音",2026-03-27 00:54:50
1001296,1296,999075,月詠に鳴る,Feryquitousfeat.藍月なくる,2026-03-27 00:54:50
1001297,1297,999934,Blessed Rain,ぺのれり,2026-03-27 00:54:50
1001298,1298,999942,Elemental Ethnic,Yooh,2026-03-27 00:54:50
1001299,1299,999074,TECHNOPOLIS 2085,PRASTIK DANCEFLOOR,2026-03-27 00:54:50
1001300,1300,999965,X7124,Silentroom,2026-03-27 00:54:50
1001301,1301,999425,I believe what you said,亜咲花,2026-03-27 00:54:50
1001302,1302,999774,惑星ループ,ナユタン星人,2026-03-27 00:54:50
1001303,1303,999073,スーサイドパレヱド,ユリイ・カノン feat.GUMI,2026-03-27 00:54:50
1001304,1304,999383,永遠にゲームで対戦したいキリタン,GYARI,2026-03-27 00:54:50
1001305,1305,999300,アンヘル,かいりきベア,2026-03-27 00:54:50
1001306,1306,999072,Get a Life！,箱部 なる＆小仏 凪＆月鈴 白奈,2026-03-27 00:54:50
1001307,1307,999071,自分勝手Dazzling,星街すいせい(ホロライブ),2026-03-27 00:54:50
1001308,1308,999070,Utopithm,memex,2026-03-27 00:54:50
1001309,1309,999069,妖怪ですから,ぼっちぼろまる,2026-03-27 00:54:50
1001310,1310,999068,Glory Days,KMNZ,2026-03-27 00:54:50
1001311,1311,999067,Spiral Fortune,Marpril,2026-03-27 00:54:50
1001312,1312,999066,"。((/td))((/tr))((tr))((td rowspan=""3"" style=""background-color:lightpink; text-align:center; width:29px;""))P&A((/td))((td style=""background-color:#ccffff; text-align:center;""))((a href=""/chunithmwiki/No.1"" title=""No.1"" class=""rel-wiki-page""))No.1","((td rowspan=""3"" style=""background-color:lightpink; text-align:center; width:29px;""))P&A",2026-03-27 00:54:50
1001313,1313,999179,No.1,DISH&#047;&#047;,2026-03-27 00:54:50
1001314,1314,999065,ザ・ライブ革命でSHOW！,星井美希、高槻やよい、菊地 真、双海亜美、双海真美、四条貴音,2026-03-27 00:54:50
1001315,1315,999064,Yes! Party Time!!,島村卯月、渋谷 凛、本田未央、赤城みりあ、安部菜々,2026-03-27 00:54:50
1001316,1316,999562,召しませ！Rock'n Roll Party,イロドリミドリ,2026-03-27 00:54:50
1001317,1317,999063,Kattobi舞高Riders,舞ヶ原Riders,2026-03-27 00:54:50
1001318,1318,999062,アポカリプスに反逆の焔を焚べろ,cosMo＠暴走AlterEgo,2026-03-27 00:54:50
1001319,1319,999061,最強 the サマータイム!!!!!,曲：村カワ基成／歌：オンゲキシューターズ,2026-03-27 00:54:50
1001320,1320,999060,ハルシナイト,かしこ。 feat.Cereus,2026-03-27 00:54:50
1001321,1321,999059,Dark Diver,emon(Tes.) feat.ねんね,2026-03-27 00:54:50
1001322,1322,999058,Tattoo,みきとP feat.Victream,2026-03-27 00:54:50
1001323,1323,999057,呪歌-JyuKa-,ガルナ(オワタP)feat.水槽,2026-03-27 00:54:50
1001324,1324,999056,再生不能,ろくろ feat.鹿乃,2026-03-27 00:54:50
1001325,1325,999055,Deep in Abyss,リコ、レグ,2026-03-27 00:54:50
1001326,1326,999054,正体判明ネームレスガール,HaNaMiNa feat.Minae,2026-03-27 00:54:50
1001327,1327,999053,BLACK ROSE,S!N・+α/あるふぁきゅん。×ALI PROJECT,2026-03-27 00:54:50
1001328,1328,999822,ここからはじまるプロローグ。,ああああ,2026-03-27 00:54:50
1001329,1329,999507,福宿音屋魂音泉,魂音泉,2026-03-27 00:54:50
1001330,1330,999529,ふぃーばー,Silver Forest,2026-03-27 00:54:50
1001331,1331,999453,Earthquake Super Shock,SOUND HOLICfeat. Nana Takahashi,2026-03-27 00:54:50
1001332,1332,999052,はたてのバッコイ殺人事件,ARM＋夕野ヨシミ (IOSYS)feat.miko,2026-03-27 00:54:50
1001333,1333,999051,ポーカーフェイス,少女フラクタル,2026-03-27 00:54:50
1001334,1334,999347,ケ・セラ・セラ奇想曲,HaNaMiNa,2026-03-27 00:54:50
1001335,1335,999615,アンドロイドガール,DECO*27,2026-03-27 00:54:50
1001336,1336,999612,こちら、幸福安心委員会です。,うたたP,2026-03-27 00:54:50
1001337,1337,999774,彗星ハネムーン,ナユタン星人,2026-03-27 00:54:50
1001338,1338,999050,ぷよぷよのうた ピコピコミックス,あんどうりんご（CV:今井麻美）,2026-03-27 00:54:50
1001339,1339,999049,町かどタンジェント,shami momo,2026-03-27 00:54:50
1001340,1340,999048,異世界かるてっと,アインズ、カズマ、スバル、ターニャ,2026-03-27 00:54:50
1001341,1341,999047,Paradise Lost,茅原実里,2026-03-27 00:54:50
1001342,1342,999046,脳裏上のクラッカー,ずっと真夜中でいいのに。,2026-03-27 00:54:50
1001343,1343,999045,もってけ!セーラーふく,泉こなた、 柊かがみ、柊つかさ、 高良みゆき,2026-03-27 00:54:50
1001344,1344,999483,サクリファイス,まふまふ,2026-03-27 00:54:50
1001345,1345,999899,Wizdomiot,LeaF,2026-03-27 00:54:50
1001346,1346,999044,なんかノイズにきこえる,HaNaMiNa feat. Hana,2026-03-27 00:54:50
1001347,1347,999043,Over Heart,芒崎 奏,2026-03-27 00:54:50
1001348,1348,999042,レイニーカラー・ウォーターカラー,烏屋茶房 feat.利香,2026-03-27 00:54:50
1001349,1349,999041,おいでよ！ 高須らいむランド,柏木るざりん feat.青葉りんご,2026-03-27 00:54:50
1001350,1350,999040,Charlatan,煮ル果実×びす,2026-03-27 00:54:50
1001351,1351,999039,萌豚&#9829;功夫&#9829;大乱舞,李 亀&#21774;椏feat.娜娜&#33508;來,2026-03-27 00:54:50
1001352,1352,999038,つっぱれ！にゃんきー魂,Neko Hackerfeat.うごくちゃん,2026-03-27 00:54:50
1001353,1353,999037,C ＆ B,PSYQUI feat.Such,2026-03-27 00:54:50
1001354,1354,999938,Blazing:Storm,かゆき,2026-03-27 00:54:50
1001355,1355,999036,SAMBISTA,DOT96,2026-03-27 00:54:50
1001356,1356,999035,洗脳,ゆりん・柿チョコ×Neru,2026-03-27 00:54:50
1001357,1357,999914,Contrapasso -inferno-,t+pazolite,2026-03-27 00:54:50
1001358,1358,999034,放課後革命,放課後楽園部,2026-03-27 00:54:50
1001359,1359,999034,楽園ファンファーレ,放課後楽園部,2026-03-27 00:54:50
1001360,1360,999096,ウミユリ海底譚,n-buna,2026-03-27 00:54:50
1001361,1361,999033,アスノヨゾラ哨戒班,Orangestar feat.IA,2026-03-27 00:54:50
1001362,1362,999576,天樂,ゆうゆ,2026-03-27 00:54:50
1001363,1363,999032,Crazy ∞ nighT,ひとしずく×やま△,2026-03-27 00:54:50
1001364,1364,999031,カミサマネジマキ,kemu feat.GUMI,2026-03-27 00:54:50
1001365,1365,999506,橙の幻想郷音頭,発熱巫女～ず,2026-03-27 00:54:50
1001366,1366,999587,東方妖々夢 ～the maximum moving about～,石鹸屋,2026-03-27 00:54:50
1001367,1367,999529,蒼空に舞え、墨染の桜,Silver Forest,2026-03-27 00:54:50
1001368,1368,999030,少女幻葬戦慄曲　～　Necro Fantasia,どぶウサギ,2026-03-27 00:54:50
1001369,1369,999029,Jimang Shot,じまんぐ,2026-03-27 00:54:50
1001370,1370,999933,FREEDOM DiVE,xi,2026-03-27 00:54:50
1001371,1371,999562,"Help me, あーりん！",イロドリミドリ,2026-03-27 00:54:50
1001372,1372,999562,なるとなぎのパーフェクトロックンロール教室,イロドリミドリ,2026-03-27 00:54:50
1001373,1373,999028,GOLDEN RULE,Morrigan,2026-03-27 00:54:50
1001374,1374,999027,宛城、炎上！！,Cranky feat.おもしろ三国志,2026-03-27 00:54:50
1001375,1375,999593,チルドレンレコード,じん,2026-03-27 00:54:50
1001376,1376,999593,如月アテンション,じん,2026-03-27 00:54:50
1001377,1377,999593,夜咄ディセイブ,じん,2026-03-27 00:54:50
1001378,1378,999026,DRAGONLADY,Nankumo/CUBE3,2026-03-27 00:54:50
1001379,1379,999577,恋愛裁判,40mP,2026-03-27 00:54:50
1001380,1380,999025,このふざけた素晴らしき世界は、僕の為にある,n.k,2026-03-27 00:54:50
1001381,1381,999402,Mr. Wonderland,sasakure.UK,2026-03-27 00:54:50
1001382,1382,999024,星屑ユートピア,otetsu,2026-03-27 00:54:50
1001383,1383,999023,いろは唄,銀サク,2026-03-27 00:54:50
1001384,1384,999615,愛迷エレジー,DECO*27,2026-03-27 00:54:50
1001385,1385,999022,青春はNon-Stop！,プラズマジカ,2026-03-27 00:54:50
1001386,1386,999021,Falling Roses,シンガンクリムゾンズ,2026-03-27 00:54:50
1001387,1387,999562,無敵We are one!!,イロドリミドリ,2026-03-27 00:54:50
1001388,1388,999861,GEMINI -C-,Tatsh,2026-03-27 00:54:50
1001389,1389,999775,アルストロメリア,TAG,2026-03-27 00:54:50
1001390,1390,999402,Jack-the-Ripper◆,sasakure.UK,2026-03-27 00:54:50
1001391,1391,999772,Genesis,Morrigan feat.Lily,2026-03-27 00:54:50
1001392,1392,999020,名も無い鳥,六弦アリス,2026-03-27 00:54:50
1001393,1393,999019,L'&#233;pisode,Osamu Kubota,2026-03-27 00:54:50
1001394,1394,999018,君色シグナル,春奈 るな,2026-03-27 00:54:50
1001395,1395,999017,カラフル。,沢井 美空,2026-03-27 00:54:50
1001396,1396,999546,ハート・ビート,明坂 芹菜,2026-03-27 00:54:50
1001397,1397,999016,Elemental Creation,dj TAKA meets DJ YOSHITAKA,2026-03-27 00:54:50
1001398,1398,999502,XL TECHNO,from PACA PACA PASSION,2026-03-27 00:54:50
1001399,1399,999015,絶世スターゲイト,蒼井翔太,2026-03-27 00:54:50
1001400,1400,999014,SNIPE WHOLE,Masayoshi Minoshima feat.Mei Ayakura,2026-03-27 00:54:50
1001401,1401,999585,MUSIC PЯAYER,A-One,2026-03-27 00:54:50
1001402,1402,999851,Cyberozar,削除,2026-03-27 00:54:50
1001403,1403,999533,イロトリドリのメロディ,小仏 凪,2026-03-27 00:54:50
1001404,1404,999013,La Baguette Magique,OSTER project feat.ジェム,2026-03-27 00:54:50
1001405,1405,999012,EXECUTOR,doriko feat.VALSHE,2026-03-27 00:54:50
1001406,1406,999011,bubble attack,HALFBY,2026-03-27 00:54:50
1001407,1407,999010,Rendezvous,Crusher-P,2026-03-27 00:54:50
1001408,1408,999009,時の冒険者,40mP feat.シャノ,2026-03-27 00:54:50
1001409,1409,999679,VERTeX,Hiro,2026-03-27 00:54:50
1001410,1410,999008,Just Be Friends,Dixie Flatline,2026-03-27 00:54:50
1001411,1411,999007,炉心融解,iroha(sasaki)／kuma(alfred),2026-03-27 00:54:50
1001412,1412,999508,Fire◎Flower,halyosy,2026-03-27 00:54:50
1001413,1413,999006,卑怯戦隊うろたんだー,シンP,2026-03-27 00:54:50
1001414,1414,999005,Change me,shu-t,2026-03-27 00:54:50
1001415,1415,999590,奏者はただ背中と提琴で語るのみ,月鈴 那知,2026-03-27 00:54:50
1001416,1416,999004,セイクリッド　ルイン,葉月ゆら,2026-03-27 00:54:50
1001417,1417,999003,極圏,cosMo VS dj TAKA,2026-03-27 00:54:50
1001418,1418,999002,Scarlet Lance,MASAKI（ZUNTATA),2026-03-27 00:54:50
1001419,1419,999861,Xevel,Tatsh,2026-03-27 00:54:50
1001420,1420,999507,天狗の落とし文 feat. ｙｔｒ,魂音泉,2026-03-27 00:54:50
1001421,1421,999696,風に乗せた願い,豚乙女,2026-03-27 00:54:50
1001422,1422,999001,Last Moments,3L・maria♂polo(NJK Record),2026-03-27 00:54:50
1001423,1423,999529,ケロ⑨destiny,Silver Forest,2026-03-27 00:54:50
1001424,1424,999000,チルノのパーフェクトさんすう教室⑨周年バージョン,"((td style=""text-align:center;""))IOSYSと愉快な⑨周年フレンズ",2026-03-27 00:54:50
1001425,1425,999562,Session High&#10548;,イロドリミドリ,2026-03-27 00:54:50
1001426,1426,999914,(tpz over-Over-OVERCUTE REMIX),t+pazolite,2026-03-27 00:54:50
1001427,1427,999947,Wake up Dreamer,Junk,2026-03-27 00:54:50
1001428,1428,998999,Twice up Scenery,q/stol,2026-03-27 00:54:50
1001429,1429,998998,Iudicium,Powerless feat.kakichoco,2026-03-27 00:54:50
1001430,1430,998997,SAKURAスキップ,fourfolium,2026-03-27 00:54:50
1001431,1431,998997,Now Loading!!!!,fourfolium,2026-03-27 00:54:50
1001432,1432,998996,Clover Heart's,真理絵,2026-03-27 00:54:50
1001433,1433,999416,ガチャガチャきゅ～と・ふぃぎゅ@メイト,MOSAIC.WAV,2026-03-27 00:54:50
1001434,1434,998995,Vampire,電気式華憐音楽集団,2026-03-27 00:54:50
1001435,1435,998994,エレクトロサチュレイタ,tilt-six,2026-03-27 00:54:50
1001436,1436,998993,Palette,ゆよゆっペ/meola,2026-03-27 00:54:50
1001437,1437,999774,パーフェクト生命,ナユタン星人,2026-03-27 00:54:50
1001438,1438,999598,のぼれ！すすめ！高い塔,きくお,2026-03-27 00:54:50
1001439,1439,998992,害虫,鬱P,2026-03-27 00:54:50
1001440,1440,998991,相思創愛,伊東歌詞太郎・ろん×まらしぃ,2026-03-27 00:54:50
1001441,1441,998990,前前前世,RADWIMPS,2026-03-27 00:54:50
1001442,1442,998989,Paradisus-Paradoxum,MYTH & ROID,2026-03-27 00:54:50
1001443,1443,998988,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,2026-03-27 00:54:50
1001444,1444,998987,MEMORIA,藍井エイル,2026-03-27 00:54:50
1001445,1445,998986,MIRU key way,JaccaPOP,2026-03-27 00:54:50
1001446,1446,998985,ハレ晴レユカイ,平野 綾、茅原実里、後藤邑子,2026-03-27 00:54:50
1001447,1447,999404,砂の惑星 feat. HATSUNE MIKU,ハチ,2026-03-27 00:54:50
1001448,1448,999784,華鳥風月,幽閉サテライト,2026-03-27 00:54:50
1001449,1449,999696,儚きもの人間,豚乙女,2026-03-27 00:54:50
1001450,1450,999899,Calamity Fortune,LeaF,2026-03-27 00:54:50
1001451,1451,998984,ＧＯ！ＧＯ！ラブリズム&#9829;～あーりん書類審査通過記念Ver.～,"((td style=""text-align:center;""))御形アリシアナ",2026-03-27 00:54:50
1001452,1452,999527,夢と夢～あの日のメロディ～,月鈴姉妹,2026-03-27 00:54:50
1001453,1453,999774,光線チューニング,ナユタン星人,2026-03-27 00:54:50
1001454,1454,999784,哀しみ集め,幽閉サテライト,2026-03-27 00:54:50
1001455,1455,998983,キラメケ→Shoot it Now!,t+pazolite feat.ななひら,2026-03-27 00:54:50
1001456,1456,999589,"((/td))((td style=""text-align:center;""))bermei.inazawa((/td))((td style=""text-align:center; background-color:#c0ff20; width:25px;""))4((/td))((td style=""text-align:center; background-color:#ffe080; width:25px;""))6((/td))((td style=""text-align:center; background-color:#ffa0c0; width:25px;""))10((/td))((td style=""text-align:center; background-color:#c0a0ff; width:25px;""))13((/td))((/tr))((tr))((td style=""background-color:#ccffff; text-align:center;""))((a href=""/chunithmwiki/PinqPiq"" title=""PinqPiq"" class=""rel-wiki-page""))PinqPiq","((td style=""text-align:center; background-color:#c0ff20; width:25px;""))4",2026-03-27 00:54:50
1001457,1457,998982,PinqPiq,owl*tree feat.awao*tree,2026-03-27 00:54:50
1001458,1458,998981,立川浄穢捕物帳,青島探偵事務所器楽操作部B担,2026-03-27 00:54:50
1001459,1459,999507,WE GOTTA SOUL,魂音泉,2026-03-27 00:54:50
1001460,1460,998980,眠れぬ夜君を想フ,baker,2026-03-27 00:54:50
1001461,1461,998979,JIGOKU STATION CENTRAL GATE,鬱P feat.000,2026-03-27 00:54:50
1001462,1462,999886,Kattobi KEIKYU Rider,Sampling Masters MEGA,2026-03-27 00:54:50
1001463,1463,998978,むしとりのうた,清水一人(歌：近藤佳奈子),2026-03-27 00:54:50
1001464,1464,998977,Candyland Symphony,Kai,2026-03-27 00:54:50
1001465,1465,998976,ここで一席！　Oshama Scramble!,なずな師匠＆小仏亭ちゃんなぎ,2026-03-27 00:54:50
1001466,1466,998975,The wheel to the Night～インド人が夢に!?～,"((td style=""text-align:center;""))Sampling Masters なる＆せりな",2026-03-27 00:54:50
